Ano,grp,var1,var2,vcov.NR.P,sdcor.NR.P,vcov.PTR,sdcor.PTR,vcov.PPA,sdcor.PPA,vcov.AP,sdcor.AP,vcov.HI,sdcor.HI,vcov.RF,sdcor.RF,vcov.CR,sdcor.CR,vcov.DR,sdcor.DR,vcov.DCaule,sdcor.DCaule,vcov.Ácaro,sdcor.Ácaro,vcov.MS,sdcor.MS,vcov.PROD.AMD,sdcor.PROD.AMD,vcov.AMD,sdcor.AMD,vcov.Porte,sdcor.Porte,vcov.Nº.Hastes,sdcor.Nº.Hastes,vcov.Stand_Final,sdcor.Stand_Final,vcov.Branching_Level,sdcor.Branching_Level,vcov.Staygreen,sdcor.Staygreen
2017,Clone,(Intercept),NA,3.03667226974765,1.74260502402227,2.11992129713027,1.45599495092884,10.5813077074539,3.2528922065531,0.0310087457604851,0.17609300315596,72.3885589574359,8.50814662293945,0.132112263012096,0.363472506542236,7.60204810907852,2.75718118901869,11.5401075422946,3.39707337899767,0.0644228179037666,0.253816504395925,0.148186829582266,0.384950424837103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,Residual,NA,NA,1.49138696768943,1.22122355352713,1.20740161965975,1.09881828327515,3.53346624889278,1.87975164553533,0.0124944376426323,0.111778520488653,50.5503277617925,7.10987536893527,0.279833156170346,0.528992586120397,9.02597767889008,3.00432649339084,12.4809383968907,3.5328371596906,0.0603927505719435,0.245749365354101,0.49443432712968,0.703160242853419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Clone,(Intercept),NA,0.673541637783277,0.820695825372151,5.34683189319437,2.31232175382112,7.21512975131085,2.68609935618749,0.0212951632231597,0.145928623728039,72.3234240016491,8.50431796216775,0.343780210060575,0.586327732638134,4.44665571930337,2.10870949144337,15.7274879875278,3.96578970540897,0.0538121579783016,0.231974476997582,0.186502954116429,0.431859877872939,7.17792176494988,2.67916437811305,0.499001192090178,0.706400164276721,7.10683313419564,2.66586442532167,0.137998935563928,0.371482079734578,0.0712111625895324,0.266854197249233,0.0331470903157503,0.182063423882312,0.0797241263955673,0.282354611075448,0.00757738659633159,0.087048185485578
2018,Residual,NA,NA,0.433281922043321,0.658241537768106,16.3811523205074,4.04736362593076,26.6039662883974,5.15790328412597,0.0636077771295887,0.252205822949409,105.087352568358,10.2512122487225,0.813573783280058,0.901983249999721,33.1596540053983,5.75844197725377,43.3685172288124,6.58547775251062,0.146118050481518,0.38225390839273,0.296194425038641,0.544237471182058,12.7727094392997,3.57389275710669,2.07706767874763,1.4412035521562,12.8164577200849,3.5800080614553,0.63253513730246,0.79532077635534,0.137298622051427,0.370538286890068,0.73790596533237,0.859014531502448,0.276292176539426,0.525635022177391,0.262576433104457,0.512422123941246
2019,Clone,(Intercept),NA,3.68087450261004,1.91856052878455,7.81159825374403,2.7949236579456,12.2257456341557,3.49653337380836,0.0220440660400303,0.148472442022182,86.4884702165061,9.29991775321191,NA,NA,7.50538531634537,2.73959583083808,21.3626972122055,4.62197979357391,0.0311179276689619,0.176402742804532,NA,NA,5.61094687500812,2.36874373350266,0.385145330298115,0.620600781741463,5.610946875035,2.36874373350833,0.608163705542122,0.7798485144835,0.425065177019601,0.651970227095993,0.22885224016215,0.478385033380174,0.325414686267271,0.570451300522026,NA,NA
2019,Residual,NA,NA,3.71196560938714,1.92664620763313,7.45406279877201,2.73021295850196,25.0087639512477,5.00087631833139,0.0498205480719884,0.223205170352276,61.6371808510415,7.85093503036686,NA,NA,22.6930511434749,4.7637224041158,37.459800286476,6.12044118397326,0.0694735683670925,0.263578391312893,NA,NA,8.62980300092296,2.93765263448948,0.526822383072269,0.725825311677864,8.62980300091344,2.93765263448786,0.659156260969427,0.811884388918414,0.521023460675893,0.721819548554826,0.5825116076406,0.763224480503999,0.146820909640278,0.383172167100218,NA,NA
2020,Clone,(Intercept),NA,2.34913291171804,1.53268813256906,14.6061230639075,3.82179579045081,86.2961231838952,9.28957066736107,0.0364187406251961,0.190836947746489,50.2643172227809,7.08973322648891,0.0386963865584216,0.196713971436758,10.1159346849311,3.18055571951367,17.0712840923331,4.13174104855726,0.0528578034410784,0.229908250050055,0.170352355243706,0.412737634876814,23.674124529528,4.86560628591423,1.03734581621786,1.0185017507191,23.6741245305701,4.86560628602131,0.307367367001746,0.554407221274891,0.22433322537908,0.47363828538145,0.733766566898927,0.856601755134162,0.203119719683985,0.450688051410268,NA,NA
2020,Residual,NA,NA,1.66550495598632,1.29054444169363,4.91280078700783,2.21648387925738,32.8532659169752,5.7317768551275,0.0342869940881454,0.185167475783803,15.0624588831201,3.88103837691927,0.264045770307651,0.513853841386489,9.11403300994198,3.01894567853447,10.0660037714494,3.17269660879344,0.0791936744157595,0.281413706872568,0.361137233063283,0.600946946962278,9.75987232661313,3.12407943666821,0.437749056798384,0.661626070222738,9.75987232648013,3.12407943664692,0.70871709518775,0.841853369172892,0.299286896116315,0.547071198397717,0.846296596266918,0.91994380060247,0.108720512992441,0.329727937840336,NA,NA
